ingresos_mensuales,boletas_emitidas,morosidad,régimen_tributario,tamaño_empresa,riesgo
1062190,29,2,General,Micro,bajo
808600,22,0,ProPyme,Micro,medio
1963088,30,2,14D3,Pequeña,medio
2454708,30,2,ProPyme,Mediana,bajo
800716,31,3,ProPyme,Micro,alto
1781484,24,5,14D3,Pequeña,medio
1174678,31,3,General,Pequeña,medio
1256437,27,2,14D3,Pequeña,medio
1203803,36,0,14D3,Mediana,alto
1068004,28,1,General,Mediana,medio
1524260,35,1,14D3,Pequeña,medio
1084524,31,5,14D3,Mediana,medio
1635228,25,4,14D3,Mediana,alto
1474880,31,4,ProPyme,Micro,medio
1380525,30,1,ProPyme,Pequeña,medio
1046218,24,2,ProPyme,Pequeña,alto
1211614,29,2,14D3,Mediana,alto
1877695,18,3,General,Pequeña,bajo
1750458,33,5,ProPyme,Pequeña,bajo
1011222,25,3,General,Pequeña,bajo
1549666,26,4,14D3,Mediana,alto
1875693,28,1,ProPyme,Mediana,medio
665297,36,2,14D3,Mediana,bajo
1771680,27,1,General,Micro,bajo
1168688,35,0,ProPyme,Pequeña,bajo
1785299,25,1,ProPyme,Micro,bajo
1118370,29,0,ProPyme,Mediana,bajo
597558,36,3,ProPyme,Micro,medio
686228,28,3,General,Pequeña,bajo
1524042,36,4,ProPyme,Pequeña,bajo
1629861,29,1,14D3,Mediana,alto
1047841,40,1,ProPyme,Mediana,alto
1819296,40,0,General,Micro,bajo
669239,30,3,ProPyme,Mediana,bajo
1466960,30,0,General,Micro,medio
894491,24,3,General,Pequeña,medio
1174081,34,0,14D3,Pequeña,bajo
1523699,29,3,ProPyme,Pequeña,bajo
1069793,33,0,ProPyme,Pequeña,bajo
1307722,28,3,ProPyme,Pequeña,medio
2003146,28,5,14D3,Micro,alto
1211554,36,0,14D3,Pequeña,alto
1917846,28,1,General,Micro,medio
935146,22,4,General,Pequeña,medio
1764902,29,5,General,Micro,medio
2220784,33,5,14D3,Micro,medio
264177,28,0,14D3,Micro,bajo
1101552,24,4,14D3,Mediana,medio
1788536,24,1,General,Micro,alto
1398477,31,5,14D3,Micro,medio
1685572,30,1,General,Pequeña,alto
1198007,43,3,General,Micro,medio
1543294,39,4,ProPyme,Micro,medio
1422161,32,2,ProPyme,Mediana,bajo
2083891,34,3,ProPyme,Pequeña,medio
1627210,33,4,General,Mediana,alto
1668801,31,0,ProPyme,Mediana,medio
1294061,29,0,ProPyme,Mediana,bajo
1256196,39,1,ProPyme,Micro,bajo
1283720,36,5,14D3,Mediana,medio
1697226,30,2,General,Mediana,medio
1289507,31,0,ProPyme,Pequeña,medio
1644887,16,4,14D3,Pequeña,alto
2537700,45,5,14D3,Pequeña,medio
1935562,34,5,14D3,Pequeña,medio
1336988,33,4,ProPyme,Mediana,bajo
2100606,42,5,14D3,Pequeña,bajo
1295962,35,0,General,Micro,medio
480937,32,4,14D3,Mediana,alto
995956,33,4,14D3,Pequeña,medio
564604,41,1,14D3,Mediana,medio
1324243,32,2,14D3,Pequeña,bajo
1509209,27,1,General,Mediana,alto
2338218,29,2,ProPyme,Pequeña,alto
1663463,24,4,General,Micro,medio
1390449,21,5,General,Pequeña,bajo
1914702,22,2,ProPyme,Mediana,medio
394432,33,4,14D3,Mediana,alto
1617807,24,4,ProPyme,Micro,medio
1885432,49,1,ProPyme,Mediana,medio
760706,40,1,General,Micro,bajo
2071877,18,5,ProPyme,Mediana,bajo
1669248,31,3,14D3,Mediana,bajo
1292356,27,0,General,Micro,alto
1816390,31,3,14D3,Mediana,medio
2635346,26,3,General,Mediana,alto
1590933,26,5,14D3,Micro,bajo
1624110,28,2,ProPyme,Pequeña,alto
1270319,18,5,ProPyme,Micro,alto
1075077,25,5,ProPyme,Mediana,bajo
1915167,21,4,14D3,Pequeña,alto
1071958,27,4,General,Pequeña,bajo
1535783,21,4,General,Pequeña,bajo
1261171,34,0,General,Micro,bajo
1739489,30,2,ProPyme,Pequeña,alto
1666831,27,2,14D3,Pequeña,alto
2018769,30,4,General,Pequeña,bajo
1244991,31,3,14D3,Mediana,medio
1365062,34,0,General,Micro,medio
1010618,23,3,ProPyme,Micro,alto
1277853,28,1,14D3,Mediana,bajo
1688650,33,2,General,Pequeña,medio
1878494,33,2,General,Mediana,medio
1038917,32,3,General,Mediana,bajo
1934802,27,0,General,Pequeña,medio
2177818,28,2,ProPyme,Pequeña,medio
1706717,33,3,General,Micro,bajo
2438397,33,5,General,Pequeña,alto
1113105,28,5,ProPyme,Mediana,bajo
877672,34,0,General,Mediana,alto
610639,33,3,14D3,Pequeña,bajo
2248022,33,5,14D3,Micro,bajo
1827182,37,0,General,Mediana,bajo
1472207,29,4,ProPyme,Pequeña,alto
1639984,28,0,ProPyme,Micro,alto
937255,27,1,ProPyme,Micro,bajo
2722875,37,4,General,Mediana,bajo
1564610,40,3,General,Mediana,medio
1554697,36,4,14D3,Micro,medio
1862883,35,4,ProPyme,Micro,alto
1740504,36,3,General,Micro,bajo
1611942,26,3,General,Pequeña,medio
1104762,35,5,General,Mediana,medio
1735734,37,1,ProPyme,Micro,alto
2441012,33,3,ProPyme,Mediana,medio
2172710,27,2,14D3,Mediana,bajo
2296593,31,2,ProPyme,Mediana,bajo
1244392,33,1,General,Micro,medio
1005197,29,0,14D3,Pequeña,medio
1437106,35,0,ProPyme,Micro,alto
1527862,33,2,ProPyme,Mediana,medio
2047095,32,3,ProPyme,Micro,medio
653767,25,1,ProPyme,Micro,medio
2264775,23,0,General,Mediana,medio
1420996,37,0,ProPyme,Mediana,bajo
1286559,34,4,General,Micro,bajo
993947,30,2,General,Micro,medio
672571,27,3,General,Micro,bajo
1911585,26,1,14D3,Micro,bajo
1536658,32,0,General,Pequeña,bajo
855019,31,4,ProPyme,Micro,bajo
852460,26,2,14D3,Pequeña,bajo
1332107,45,2,ProPyme,Mediana,medio
2334510,38,1,General,Pequeña,medio
1370204,31,0,ProPyme,Mediana,medio
748428,20,1,14D3,Pequeña,medio
1377128,32,1,14D3,Mediana,alto
1363638,39,5,ProPyme,Micro,bajo
151556,23,4,ProPyme,Pequeña,medio
1472852,26,2,ProPyme,Pequeña,bajo
1384532,35,5,14D3,Mediana,medio
1848103,26,3,General,Mediana,alto
2424478,26,2,ProPyme,Pequeña,medio
2063282,33,2,General,Mediana,medio
1365555,31,4,14D3,Micro,medio
946737,34,3,ProPyme,Pequeña,medio
2786679,33,0,ProPyme,Micro,bajo
1529609,27,3,14D3,Pequeña,medio
1506964,39,0,ProPyme,Micro,medio
1487937,22,3,General,Pequeña,bajo
1599042,34,1,14D3,Mediana,bajo
1427819,22,3,14D3,Pequeña,alto
1213168,34,5,ProPyme,Micro,bajo
1226570,26,5,14D3,Pequeña,bajo
1483623,31,4,ProPyme,Micro,medio
1228287,43,0,ProPyme,Micro,bajo
1143577,30,2,14D3,Micro,medio
1553215,31,4,ProPyme,Mediana,medio
1372511,32,5,General,Pequeña,alto
2251996,25,5,General,Micro,bajo
174515,27,0,ProPyme,Mediana,medio
2045753,29,5,General,Micro,alto
2123042,31,5,ProPyme,Pequeña,bajo
463304,27,0,General,Mediana,bajo
1328656,28,5,14D3,Micro,alto
1314279,33,2,ProPyme,Micro,bajo
796244,23,1,ProPyme,Micro,medio
1111091,23,4,ProPyme,Pequeña,bajo
944712,33,2,ProPyme,Mediana,bajo
2376135,30,2,ProPyme,Mediana,bajo
1967839,32,1,ProPyme,Mediana,medio
2135777,29,4,14D3,Micro,medio
1860836,37,2,14D3,Mediana,bajo
935474,22,5,General,Micro,alto
1237739,31,1,ProPyme,Pequeña,medio
1744687,21,4,General,Mediana,alto
888936,22,3,General,Micro,alto
1856499,31,0,14D3,Mediana,alto
1379837,32,5,General,Mediana,alto
1312589,33,1,14D3,Pequeña,medio
1855479,27,0,General,Mediana,alto
1722131,38,3,ProPyme,Pequeña,bajo
1319516,31,2,General,Mediana,bajo
2079664,28,2,14D3,Mediana,alto
959468,29,4,14D3,Mediana,medio
1807967,33,1,14D3,Mediana,alto
1796550,28,1,General,Mediana,alto
1345226,19,4,General,Mediana,bajo
1663066,33,0,14D3,Pequeña,alto
874443,33,2,ProPyme,Pequeña,bajo
1962013,34,2,ProPyme,Micro,bajo
1407548,29,1,General,Mediana,medio
1238638,26,1,General,Pequeña,bajo
2024504,28,4,14D3,Mediana,medio
1147828,27,3,General,Mediana,medio
795769,24,0,General,Pequeña,bajo
721685,28,5,14D3,Mediana,alto
1803004,29,3,14D3,Pequeña,medio
859785,33,3,General,Pequeña,bajo
2377397,32,1,ProPyme,Micro,bajo
459035,23,1,General,Micro,alto
2348228,32,1,ProPyme,Micro,alto
1605508,28,3,ProPyme,Micro,bajo
1451643,23,0,ProPyme,Mediana,bajo
1227540,24,1,14D3,Mediana,alto
1699568,25,2,14D3,Micro,medio
1481182,31,0,14D3,Pequeña,bajo
2051650,37,2,General,Pequeña,medio
1557113,27,0,14D3,Pequeña,medio
1575150,31,1,14D3,Pequeña,alto
1318193,31,5,General,Mediana,bajo
1471527,28,4,General,Pequeña,medio
1653900,23,1,ProPyme,Pequeña,bajo
644915,29,3,General,Micro,alto
825907,21,5,General,Pequeña,alto
1871632,34,3,14D3,Mediana,medio
1585432,36,0,ProPyme,Pequeña,medio
1408008,30,3,ProPyme,Pequeña,medio
1509216,23,5,General,Mediana,alto
1673790,47,5,14D3,Micro,bajo
1230120,34,1,14D3,Mediana,alto
1110847,28,2,14D3,Micro,bajo
1597922,31,1,14D3,Pequeña,bajo
1010813,33,0,General,Micro,medio
1704126,21,3,14D3,Micro,alto
648708,26,2,ProPyme,Micro,alto
2014577,29,4,ProPyme,Pequeña,medio
1736298,28,5,General,Micro,medio
1628014,28,2,14D3,Micro,alto
1991345,29,2,14D3,Pequeña,bajo
2332737,31,1,14D3,Mediana,alto
2007185,35,4,14D3,Mediana,medio
579562,36,5,General,Mediana,medio
860211,35,0,14D3,Pequeña,bajo
1187590,29,0,General,Pequeña,medio
1513045,31,2,14D3,Mediana,bajo
1758829,25,2,14D3,Micro,bajo
1137128,31,3,ProPyme,Mediana,bajo
1593383,19,4,General,Pequeña,bajo
1122308,35,5,ProPyme,Micro,medio
1194241,25,2,General,Micro,alto
796669,20,3,14D3,Pequeña,bajo
1038383,24,4,14D3,Micro,medio
824157,25,5,General,Mediana,medio
1012063,18,0,ProPyme,Pequeña,medio
2026820,30,3,General,Pequeña,alto
1025300,28,4,General,Pequeña,medio
2816191,23,3,14D3,Pequeña,alto
1746658,19,2,ProPyme,Micro,medio
1592418,31,1,General,Pequeña,medio
1070821,37,0,ProPyme,Pequeña,medio
1850154,44,2,ProPyme,Micro,alto
1212181,21,2,General,Pequeña,alto
1561004,24,4,ProPyme,Micro,medio
2780042,32,3,14D3,Micro,alto
1451970,26,0,14D3,Pequeña,bajo
2074636,24,2,14D3,Mediana,alto
1148411,22,4,14D3,Pequeña,bajo
1482505,26,0,ProPyme,Mediana,bajo
2385400,42,3,14D3,Micro,bajo
1186516,28,2,General,Mediana,alto
2406224,20,5,14D3,Pequeña,alto
1853875,33,2,General,Pequeña,alto
1218766,28,2,General,Mediana,alto
1816203,29,0,14D3,Pequeña,medio
1986277,27,0,14D3,Mediana,alto
1810904,32,0,ProPyme,Micro,alto
714887,27,0,General,Mediana,medio
1136431,25,4,14D3,Mediana,bajo
1376240,24,1,ProPyme,Mediana,medio
1462783,33,4,14D3,Mediana,alto
1810336,30,2,14D3,Micro,alto
1588850,20,4,14D3,Micro,alto
832327,27,3,General,Micro,alto
1690098,37,5,14D3,Mediana,alto
1805292,25,0,ProPyme,Micro,alto
1779895,24,3,14D3,Pequeña,medio
2040390,27,5,14D3,Micro,bajo
1916961,29,3,ProPyme,Mediana,medio
1729590,37,2,ProPyme,Pequeña,medio
1464917,33,0,General,Mediana,alto
669519,29,3,General,Pequeña,medio
1714809,28,2,General,Mediana,bajo
1603843,33,0,General,Mediana,bajo
1635789,23,1,ProPyme,Pequeña,medio
861625,25,2,14D3,Micro,medio
959471,33,4,14D3,Pequeña,bajo
2026576,29,0,14D3,Pequeña,bajo
1480222,31,3,General,Pequeña,medio
1840750,24,5,ProPyme,Pequeña,bajo
1514159,31,3,ProPyme,Pequeña,bajo
1514878,25,4,ProPyme,Mediana,medio
1969141,35,4,14D3,Mediana,medio
1241977,26,3,General,Micro,medio
1548060,31,5,ProPyme,Micro,bajo
1268862,34,0,General,Pequeña,alto
1282751,30,2,ProPyme,Micro,medio
1345413,26,4,General,Micro,bajo
1611066,32,4,ProPyme,Pequeña,bajo
1260625,26,4,General,Mediana,bajo
2127878,30,5,ProPyme,Mediana,bajo
1052696,34,1,ProPyme,Micro,bajo
1406564,31,5,General,Mediana,medio
1280134,24,0,General,Mediana,medio
2223488,21,0,14D3,Micro,medio
1598277,31,0,General,Pequeña,alto
2015922,30,0,ProPyme,Micro,bajo
757219,24,0,ProPyme,Micro,alto
1633525,37,3,General,Micro,bajo
1944815,38,4,14D3,Pequeña,medio
1541141,36,5,General,Pequeña,bajo
2032740,31,3,ProPyme,Pequeña,alto
1241355,26,5,ProPyme,Pequeña,medio
2204673,26,1,14D3,Micro,bajo
2649449,31,2,General,Mediana,medio
1318580,29,4,ProPyme,Micro,bajo
1277248,21,1,ProPyme,Pequeña,alto
2226692,24,3,ProPyme,Mediana,medio
2289786,25,2,General,Micro,bajo
1238569,28,1,General,Mediana,medio
1289906,33,5,14D3,Pequeña,bajo
1359107,40,2,ProPyme,Mediana,medio
827774,29,5,ProPyme,Mediana,bajo
1040674,33,1,14D3,Pequeña,medio
997929,34,3,ProPyme,Mediana,alto
1116101,37,5,14D3,Micro,bajo
1482657,26,2,14D3,Mediana,alto
1617107,23,1,ProPyme,Micro,medio
2275250,30,5,General,Mediana,bajo
1000822,25,3,General,Mediana,medio
1992161,34,4,General,Pequeña,medio
1393005,28,3,General,Pequeña,medio
1475268,40,3,ProPyme,Micro,bajo
1837409,35,4,14D3,Pequeña,bajo
938638,28,3,14D3,Pequeña,alto
1691204,33,4,ProPyme,Pequeña,medio
1583226,31,4,General,Pequeña,medio
1746225,30,5,14D3,Pequeña,bajo
1644584,29,5,ProPyme,Micro,alto
2727650,34,4,ProPyme,Micro,alto
1181130,28,1,General,Pequeña,bajo
1234501,25,2,ProPyme,Pequeña,bajo
1188429,39,1,14D3,Micro,alto
1222261,36,4,14D3,Mediana,alto
1181306,43,2,ProPyme,Micro,medio
2094508,27,5,14D3,Mediana,alto
2210252,30,2,ProPyme,Pequeña,medio
1214626,26,4,14D3,Pequeña,bajo
1083822,27,5,General,Micro,medio
1735707,23,2,14D3,Pequeña,medio
1223888,42,2,General,Mediana,alto
1816465,27,1,General,Mediana,bajo
1601461,32,2,ProPyme,Micro,medio
742127,22,4,General,Mediana,alto
2273752,27,0,14D3,Micro,bajo
2397938,34,0,14D3,Micro,medio
1193605,42,0,General,Mediana,alto
1306149,37,4,ProPyme,Mediana,medio
1642932,33,0,General,Mediana,medio
1667228,33,1,14D3,Mediana,alto
1829272,37,4,14D3,Mediana,bajo
2505102,30,5,General,Mediana,alto
1411526,28,4,General,Mediana,medio
1100851,36,4,General,Pequeña,medio
810340,24,2,14D3,Micro,medio
1134534,30,2,14D3,Micro,alto
1483436,29,2,14D3,Mediana,bajo
2397278,36,3,ProPyme,Micro,bajo
1241194,22,1,14D3,Mediana,bajo
1611893,33,4,14D3,Pequeña,bajo
1491788,28,4,ProPyme,Micro,medio
2094196,34,2,ProPyme,Micro,alto
2763466,28,4,ProPyme,Pequeña,alto
1234565,33,5,ProPyme,Pequeña,bajo
1255280,26,4,ProPyme,Pequeña,medio
2022080,41,0,ProPyme,Micro,medio
1840945,35,5,General,Micro,bajo
2423353,23,5,General,Pequeña,alto
1791964,28,4,General,Pequeña,alto
1320353,27,3,General,Pequeña,alto
1795327,29,2,14D3,Pequeña,medio
2054351,30,1,ProPyme,Pequeña,medio
1910241,26,1,14D3,Mediana,bajo
1753637,33,0,ProPyme,Pequeña,medio
2033337,29,1,ProPyme,Mediana,medio
2084647,35,1,14D3,Micro,alto
2191079,36,2,General,Micro,alto
1824354,29,2,14D3,Mediana,alto
1416440,26,3,14D3,Pequeña,alto
1573356,30,0,ProPyme,Micro,bajo
2103254,29,1,ProPyme,Pequeña,medio
1091532,27,3,ProPyme,Pequeña,bajo
1684336,25,0,General,Mediana,bajo
1303330,25,5,14D3,Micro,medio
1514372,39,1,14D3,Micro,medio
2139225,34,1,General,Mediana,medio
1595549,22,2,14D3,Pequeña,bajo
1523218,29,4,14D3,Pequeña,bajo
820071,30,0,ProPyme,Micro,bajo
1873126,28,1,General,Mediana,bajo
1822742,34,0,ProPyme,Mediana,bajo
2581627,25,3,General,Pequeña,medio
1346110,24,3,ProPyme,Pequeña,alto
1609575,28,4,14D3,Mediana,medio
1624691,27,1,General,Micro,medio
2288726,33,2,General,Pequeña,bajo
1452352,34,1,ProPyme,Mediana,alto
1639510,37,0,General,Mediana,bajo
1803948,33,5,14D3,Mediana,alto
1593304,25,3,14D3,Micro,alto
1276783,27,0,14D3,Pequeña,alto
1597044,25,4,ProPyme,Pequeña,bajo
2036815,20,3,General,Pequeña,medio
986742,31,2,ProPyme,Micro,bajo
1566484,29,3,14D3,Pequeña,bajo
1149939,30,5,General,Pequeña,bajo
2097523,19,1,14D3,Pequeña,alto
738406,27,5,General,Pequeña,alto
1220539,24,5,General,Micro,bajo
1688605,22,1,ProPyme,Mediana,medio
2282762,22,3,General,Mediana,alto
1467124,39,4,14D3,Pequeña,medio
1222400,36,1,General,Pequeña,medio
2440578,26,1,14D3,Pequeña,medio
775993,24,2,ProPyme,Micro,alto
400597,38,3,14D3,Pequeña,medio
1720007,26,1,General,Micro,alto
1248972,28,4,14D3,Pequeña,medio
989383,31,0,14D3,Pequeña,bajo
1854178,33,3,General,Mediana,bajo
1621900,27,2,14D3,Pequeña,bajo
1217960,35,5,General,Micro,medio
859847,32,1,ProPyme,Mediana,bajo
1936228,31,4,14D3,Micro,alto
1825100,28,3,ProPyme,Mediana,medio
1450412,16,4,14D3,Micro,alto
2423318,27,4,14D3,Mediana,alto
964957,24,5,ProPyme,Micro,alto
737237,42,2,14D3,Micro,alto
1154045,35,3,14D3,Pequeña,medio
1477206,35,1,ProPyme,Mediana,bajo
1621669,32,2,14D3,Mediana,alto
1379381,39,1,General,Pequeña,alto
1676027,32,0,14D3,Micro,alto
874230,20,4,14D3,Micro,medio
2221882,27,0,14D3,Mediana,medio
1458924,28,4,ProPyme,Micro,bajo
2058647,32,5,General,Mediana,medio
1671362,28,2,General,Mediana,bajo
1728376,24,1,14D3,Micro,bajo
1784883,27,5,ProPyme,Micro,medio
1723854,32,1,ProPyme,Micro,medio
1821361,28,2,General,Pequeña,bajo
2164576,25,3,ProPyme,Mediana,alto
1598260,35,0,14D3,Micro,alto
1854501,27,0,14D3,Pequeña,medio
1455132,27,1,ProPyme,Micro,medio
2220058,32,1,14D3,Mediana,alto
1161803,28,1,General,Pequeña,bajo
2400470,23,2,14D3,Mediana,medio
1479921,22,3,ProPyme,Micro,bajo
784612,40,0,General,Micro,medio
1564052,45,5,14D3,Micro,medio
1159474,34,4,General,Pequeña,medio
1920321,38,2,ProPyme,Pequeña,bajo
1173688,30,0,14D3,Pequeña,bajo
1276908,27,3,14D3,Pequeña,medio
555229,34,2,General,Micro,medio
1273846,42,5,14D3,Micro,medio
288060,32,0,14D3,Micro,bajo
708048,18,2,14D3,Pequeña,medio
1880207,29,0,14D3,Pequeña,bajo
1892900,29,0,ProPyme,Micro,bajo
1712728,44,3,14D3,Micro,medio
1016511,30,4,General,Pequeña,medio
1476144,39,3,ProPyme,Mediana,bajo
1498198,34,0,General,Micro,bajo
920817,27,2,General,Micro,medio
2251699,37,5,General,Micro,bajo
1938681,32,3,ProPyme,Pequeña,medio
1389517,35,4,ProPyme,Micro,medio
1513442,28,0,ProPyme,Micro,bajo
1604191,28,5,14D3,Micro,bajo
479132,29,3,General,Micro,alto
1376411,28,3,ProPyme,Micro,medio
1159007,24,3,General,Mediana,medio
999189,31,3,ProPyme,Mediana,medio
1359449,26,5,ProPyme,Micro,medio
2398843,30,2,ProPyme,Micro,alto
1820421,43,4,General,Micro,medio
1214410,30,4,14D3,Micro,bajo
1786291,30,0,ProPyme,Pequeña,medio
