ingresos_mensuales,boletas_emitidas,morosidad,régimen_tributario,tamaño_empresa,riesgo
2199677,26,1,ProPyme,Pequeña,medio
1962316,22,2,ProPyme,Pequeña,medio
1529815,33,0,14D3,Mediana,medio
1176531,31,0,General,Micro,alto
1849111,34,3,General,Pequeña,medio
1696742,34,1,General,Micro,bajo
1947596,27,1,General,Micro,bajo
1817585,22,2,ProPyme,Mediana,medio
2024776,36,1,14D3,Mediana,bajo
1232382,28,0,ProPyme,Pequeña,bajo
2158697,37,1,14D3,Pequeña,medio
1598799,37,1,General,Mediana,medio
2537630,24,4,14D3,Mediana,alto
1155406,24,0,ProPyme,Micro,bajo
2367981,30,5,ProPyme,Micro,bajo
1598955,24,1,General,Pequeña,bajo
1174290,31,1,ProPyme,Pequeña,medio
1258057,33,3,ProPyme,Mediana,bajo
1339826,40,1,14D3,Pequeña,medio
1712082,26,1,ProPyme,Micro,bajo
1761417,34,4,General,Mediana,medio
1213149,27,0,General,Micro,alto
1487822,31,2,ProPyme,Mediana,bajo
2571135,24,0,General,Mediana,medio
2363771,34,3,14D3,Micro,medio
1718161,24,0,14D3,Pequeña,alto
1519001,32,1,ProPyme,Pequeña,medio
1560015,30,3,ProPyme,Pequeña,medio
1806758,27,0,14D3,Pequeña,alto
988603,25,3,General,Micro,medio
1371311,24,2,ProPyme,Mediana,medio
665707,29,0,ProPyme,Micro,bajo
1699611,29,5,General,Pequeña,medio
1823597,31,1,ProPyme,Pequeña,alto
1258406,40,3,General,Micro,alto
2286993,30,5,General,Mediana,alto
887117,34,5,General,Micro,alto
767812,30,4,General,Micro,medio
1612225,39,3,General,Micro,alto
2023549,31,5,14D3,Mediana,medio
2341963,30,4,General,Micro,medio
1270557,32,5,14D3,Micro,bajo
2039340,30,1,General,Pequeña,bajo
1480745,20,2,ProPyme,Micro,alto
1413686,36,4,14D3,Pequeña,medio
1941829,24,2,ProPyme,Pequeña,bajo
1826161,35,3,General,Pequeña,bajo
711803,31,1,General,Mediana,alto
2238270,15,4,ProPyme,Pequeña,medio
2190045,36,3,General,Micro,medio
1187218,17,5,ProPyme,Micro,medio
1697901,36,0,General,Pequeña,medio
1747015,29,3,General,Pequeña,bajo
1630336,29,2,14D3,Micro,medio
1224847,31,1,ProPyme,Pequeña,alto
1164188,27,1,General,Mediana,medio
1487222,28,3,ProPyme,Pequeña,medio
2086364,32,5,14D3,Mediana,bajo
1771800,26,0,ProPyme,Mediana,medio
1314692,29,2,14D3,Mediana,bajo
1885849,34,3,ProPyme,Pequeña,medio
75728,27,3,ProPyme,Mediana,medio
2074382,19,1,14D3,Mediana,alto
630143,39,2,General,Pequeña,medio
1318779,31,0,General,Mediana,bajo
940165,27,1,General,Pequeña,medio
852659,31,3,ProPyme,Micro,medio
2080413,22,1,ProPyme,Mediana,bajo
1266149,45,1,General,Pequeña,medio
1673251,32,4,ProPyme,Micro,alto
1476539,31,1,ProPyme,Mediana,bajo
1738520,31,5,General,Mediana,medio
1538410,28,1,14D3,Pequeña,alto
858503,32,5,ProPyme,Micro,medio
1998133,32,2,ProPyme,Pequeña,medio
1253121,27,1,ProPyme,Mediana,bajo
721709,39,0,ProPyme,Mediana,bajo
1285942,33,5,14D3,Mediana,medio
2250379,24,5,General,Mediana,medio
1925110,30,3,ProPyme,Micro,alto
1325673,32,2,General,Micro,bajo
1325371,27,1,ProPyme,Pequeña,medio
1339182,25,0,14D3,Pequeña,bajo
2538373,25,3,General,Pequeña,bajo
1690967,29,2,14D3,Mediana,medio
1715020,29,5,ProPyme,Pequeña,medio
2015141,38,0,14D3,Micro,bajo
1619394,31,1,14D3,Pequeña,bajo
1370478,28,4,ProPyme,Pequeña,medio
1401825,33,4,ProPyme,Micro,alto
1464199,41,2,General,Micro,alto
1481388,27,0,ProPyme,Mediana,bajo
1863814,25,3,General,Micro,alto
1525972,34,0,14D3,Micro,medio
1866320,28,5,14D3,Pequeña,alto
1459641,32,4,General,Micro,bajo
1539317,35,2,ProPyme,Mediana,medio
500899,37,1,ProPyme,Pequeña,alto
1958163,42,0,14D3,Mediana,bajo
1673244,27,4,General,Micro,alto
1999005,28,3,14D3,Mediana,alto
51872,29,2,14D3,Mediana,alto
2544187,25,1,ProPyme,Micro,bajo
1430205,27,0,General,Micro,bajo
2054091,24,3,14D3,Pequeña,bajo
980047,28,1,ProPyme,Pequeña,alto
1806386,31,5,14D3,Pequeña,bajo
973292,23,4,14D3,Micro,medio
1188115,33,5,ProPyme,Mediana,medio
2457015,33,4,ProPyme,Mediana,medio
1404658,30,3,General,Pequeña,bajo
1608716,33,5,14D3,Pequeña,medio
1935033,30,4,General,Micro,alto
1747840,34,2,ProPyme,Mediana,bajo
1575209,29,3,ProPyme,Pequeña,alto
1682480,28,4,14D3,Micro,medio
2701707,33,0,General,Pequeña,medio
1471190,37,4,General,Micro,medio
1600549,20,5,14D3,Mediana,bajo
2025327,29,2,14D3,Micro,medio
2052762,25,1,General,Pequeña,alto
2093515,31,1,ProPyme,Pequeña,bajo
1819365,26,4,ProPyme,Mediana,medio
928497,37,1,14D3,Mediana,bajo
2316715,24,4,General,Pequeña,medio
926827,27,2,General,Pequeña,medio
1651317,29,1,General,Pequeña,medio
1122862,24,5,ProPyme,Mediana,bajo
1467930,41,5,ProPyme,Pequeña,alto
1664381,29,0,General,Mediana,bajo
1660678,21,4,General,Pequeña,medio
1710960,26,1,14D3,Micro,medio
2306855,16,5,14D3,Micro,alto
1726767,35,2,General,Pequeña,bajo
1377921,29,2,General,Micro,alto
1982043,29,0,ProPyme,Mediana,medio
2094735,35,2,General,Micro,medio
886196,29,2,14D3,Micro,medio
1798700,30,1,ProPyme,Mediana,alto
1850586,27,4,14D3,Micro,medio
1351218,30,3,14D3,Micro,alto
2187853,23,2,ProPyme,Pequeña,bajo
1424972,26,2,14D3,Mediana,alto
1562788,21,3,General,Mediana,bajo
1413464,29,2,14D3,Pequeña,medio
1507789,26,1,ProPyme,Pequeña,medio
951862,21,1,ProPyme,Micro,medio
779974,27,3,ProPyme,Micro,bajo
2297252,39,5,14D3,Micro,medio
1076519,21,2,General,Pequeña,bajo
1004303,44,5,ProPyme,Mediana,medio
423304,29,2,General,Micro,bajo
1180519,26,4,ProPyme,Pequeña,medio
838455,30,2,General,Mediana,bajo
2321007,37,1,General,Pequeña,bajo
2004908,32,0,General,Micro,bajo
1155924,31,0,ProPyme,Pequeña,medio
2626217,32,0,14D3,Pequeña,alto
1990882,35,0,14D3,Pequeña,alto
1337584,28,5,14D3,Pequeña,bajo
250297,29,5,General,Mediana,medio
2645471,30,2,ProPyme,Micro,medio
805213,31,5,General,Mediana,medio
677300,36,2,ProPyme,Pequeña,medio
2011285,25,4,General,Pequeña,bajo
2719876,26,2,ProPyme,Micro,medio
2192136,32,0,ProPyme,Micro,medio
1781954,29,3,ProPyme,Mediana,bajo
1797377,31,3,General,Mediana,medio
1926707,23,1,14D3,Micro,medio
1879464,37,1,General,Mediana,bajo
1640595,34,2,General,Pequeña,medio
1552100,21,3,ProPyme,Pequeña,alto
1468703,28,0,ProPyme,Micro,alto
1123017,43,5,14D3,Mediana,medio
1359662,27,0,14D3,Pequeña,medio
653521,45,0,ProPyme,Micro,medio
1450830,27,2,14D3,Mediana,medio
1005704,33,2,14D3,Pequeña,bajo
948205,34,4,ProPyme,Mediana,medio
1589947,18,0,General,Mediana,medio
2196001,28,0,14D3,Mediana,medio
1959158,30,2,ProPyme,Micro,alto
714749,24,2,14D3,Pequeña,alto
1005185,29,4,14D3,Micro,bajo
1970385,33,4,ProPyme,Pequeña,bajo
1008756,32,1,14D3,Pequeña,bajo
1387683,33,3,14D3,Micro,medio
1775026,31,0,14D3,Micro,medio
1015827,25,0,General,Pequeña,alto
1552687,29,4,General,Pequeña,medio
832987,20,4,14D3,Pequeña,alto
1199316,27,1,ProPyme,Mediana,medio
1659890,31,3,14D3,Pequeña,alto
703503,26,1,14D3,Micro,medio
1720237,25,3,General,Micro,medio
1490181,33,5,General,Micro,medio
1776244,28,0,General,Pequeña,medio
1611957,35,1,14D3,Pequeña,medio
2182070,20,4,14D3,Mediana,bajo
1562612,26,1,ProPyme,Mediana,bajo
1285297,36,5,14D3,Micro,medio
1561148,33,1,14D3,Mediana,medio
1771649,19,0,General,Mediana,bajo
1524430,27,5,General,Micro,bajo
1520295,35,4,General,Pequeña,bajo
1149004,36,4,General,Mediana,medio
1168549,29,2,General,Pequeña,bajo
798697,25,5,ProPyme,Micro,bajo
2374788,23,2,ProPyme,Micro,bajo
878068,31,2,ProPyme,Mediana,bajo
1153547,30,0,General,Micro,alto
1140796,31,1,General,Micro,bajo
1947462,31,4,General,Micro,medio
1352525,30,4,ProPyme,Mediana,medio
2123871,25,1,General,Mediana,alto
1163254,27,4,ProPyme,Mediana,bajo
1639497,30,1,General,Micro,bajo
1082326,26,5,14D3,Pequeña,bajo
2572574,37,0,ProPyme,Micro,bajo
906200,22,0,14D3,Mediana,medio
1654910,35,0,ProPyme,Pequeña,bajo
1816888,22,1,General,Pequeña,bajo
1706899,36,1,General,Mediana,alto
1407356,32,3,14D3,Pequeña,medio
1435089,30,4,General,Pequeña,bajo
1521905,32,4,ProPyme,Mediana,bajo
1426498,29,3,General,Pequeña,bajo
1981939,31,3,General,Pequeña,alto
2605261,33,0,ProPyme,Mediana,alto
1221254,24,3,14D3,Pequeña,alto
815098,30,1,14D3,Pequeña,alto
1455858,22,2,General,Pequeña,medio
2789854,32,1,ProPyme,Pequeña,bajo
1098162,22,3,14D3,Mediana,medio
2319558,26,4,14D3,Micro,medio
2338850,26,1,General,Micro,alto
1223205,41,4,ProPyme,Pequeña,medio
1784491,36,1,14D3,Mediana,medio
2314198,22,4,General,Mediana,alto
1310436,26,5,General,Pequeña,bajo
1398209,26,1,General,Micro,alto
1209159,40,4,General,Pequeña,bajo
992621,33,2,14D3,Mediana,medio
1175361,49,0,ProPyme,Mediana,bajo
888029,36,1,General,Micro,medio
1517041,32,2,General,Mediana,medio
1115013,39,0,14D3,Mediana,medio
1616892,36,1,General,Mediana,alto
722052,29,2,General,Micro,medio
1665440,29,2,ProPyme,Mediana,medio
1916764,40,5,General,Pequeña,bajo
503132,27,2,14D3,Micro,alto
1687028,28,5,ProPyme,Pequeña,bajo
2113834,28,3,14D3,Pequeña,bajo
895179,33,4,ProPyme,Micro,bajo
2336286,26,0,ProPyme,Pequeña,medio
1709509,23,4,General,Micro,alto
1147494,29,4,General,Pequeña,bajo
1472115,20,5,General,Micro,medio
1779163,36,4,14D3,Mediana,alto
1538002,29,2,General,Mediana,medio
1769377,37,5,General,Pequeña,alto
1039663,31,4,ProPyme,Mediana,bajo
1584680,22,5,General,Micro,medio
793142,29,3,General,Pequeña,bajo
1444386,31,5,General,Mediana,alto
1048046,34,1,General,Mediana,medio
1132235,24,2,ProPyme,Pequeña,medio
2118046,24,0,General,Mediana,bajo
2045655,31,1,ProPyme,Mediana,bajo
1804569,31,1,14D3,Pequeña,bajo
953843,27,1,General,Mediana,medio
1341795,32,4,General,Mediana,bajo
2106548,32,5,General,Mediana,medio
1570858,34,5,ProPyme,Mediana,bajo
2659664,25,4,General,Pequeña,alto
1696658,23,2,General,Micro,bajo
1596024,33,4,14D3,Micro,bajo
1345441,44,4,ProPyme,Mediana,alto
1566770,24,4,ProPyme,Mediana,medio
1423765,36,2,14D3,Micro,medio
1854054,32,2,ProPyme,Mediana,bajo
1978351,33,3,General,Micro,medio
1107005,19,3,General,Pequeña,medio
834383,37,3,14D3,Pequeña,bajo
581897,32,3,ProPyme,Pequeña,medio
1753995,43,5,ProPyme,Pequeña,medio
948316,31,1,ProPyme,Pequeña,bajo
423554,34,1,14D3,Pequeña,alto
1694289,25,3,General,Micro,alto
2746499,39,3,14D3,Mediana,bajo
1496964,23,0,General,Micro,medio
1919245,30,1,14D3,Pequeña,bajo
1540914,23,0,General,Mediana,alto
1450555,25,0,ProPyme,Mediana,medio
1959538,33,4,ProPyme,Pequeña,bajo
1354862,34,5,ProPyme,Pequeña,bajo
1633696,29,2,14D3,Pequeña,bajo
1660848,26,1,14D3,Pequeña,medio
1165954,31,3,14D3,Pequeña,medio
1996021,39,3,ProPyme,Pequeña,bajo
1412520,38,2,General,Mediana,bajo
1122127,29,1,ProPyme,Pequeña,bajo
1768254,33,3,ProPyme,Pequeña,bajo
1050766,24,3,General,Mediana,medio
1514090,21,4,General,Micro,medio
1495440,22,0,General,Pequeña,medio
2042947,35,3,General,Mediana,alto
1737349,23,5,ProPyme,Mediana,alto
1487486,25,1,14D3,Micro,medio
1908883,36,5,ProPyme,Pequeña,medio
2195103,33,2,General,Pequeña,alto
1778905,33,4,14D3,Pequeña,bajo
1505176,32,1,14D3,Mediana,bajo
844081,38,4,ProPyme,Pequeña,bajo
967443,24,0,ProPyme,Pequeña,medio
1347387,25,3,ProPyme,Pequeña,alto
1195243,22,1,14D3,Pequeña,medio
1406514,39,2,14D3,Micro,medio
1528324,32,0,14D3,Micro,medio
1764846,29,0,General,Micro,bajo
1464750,41,4,General,Pequeña,bajo
1743250,37,0,ProPyme,Pequeña,bajo
1532237,26,1,14D3,Mediana,bajo
512266,26,4,ProPyme,Mediana,alto
1030332,32,0,14D3,Mediana,alto
1427956,26,2,ProPyme,Pequeña,alto
895152,32,5,General,Micro,medio
1799964,36,1,14D3,Micro,alto
2265375,32,2,General,Micro,medio
2109380,31,2,14D3,Pequeña,medio
1393278,26,4,ProPyme,Micro,medio
2245363,26,3,14D3,Mediana,medio
1574333,30,4,General,Mediana,medio
1331457,45,1,14D3,Micro,medio
1193298,27,1,ProPyme,Mediana,bajo
1348765,26,4,14D3,Micro,medio
1305911,28,3,General,Micro,medio
1585208,32,4,ProPyme,Mediana,bajo
1580286,36,1,General,Mediana,alto
1501523,20,3,14D3,Mediana,bajo
1718469,22,1,General,Mediana,bajo
2095323,40,3,14D3,Micro,bajo
1974777,36,3,ProPyme,Mediana,alto
757551,33,4,General,Mediana,medio
223039,24,4,General,Pequeña,medio
1967159,32,4,14D3,Mediana,alto
816560,28,3,General,Mediana,bajo
1387617,36,3,General,Micro,bajo
914943,35,1,ProPyme,Micro,bajo
599009,38,2,14D3,Pequeña,medio
1770731,32,4,14D3,Mediana,medio
1879577,29,5,ProPyme,Mediana,bajo
1211744,21,1,ProPyme,Mediana,bajo
204478,37,1,14D3,Mediana,bajo
1226877,25,0,ProPyme,Mediana,medio
1695902,27,4,ProPyme,Mediana,bajo
760544,28,1,ProPyme,Pequeña,bajo
1591679,23,0,14D3,Mediana,medio
1492345,29,5,ProPyme,Mediana,medio
1789645,34,5,General,Mediana,medio
1559790,34,4,General,Pequeña,medio
1013465,36,3,14D3,Mediana,medio
2098285,25,0,ProPyme,Pequeña,medio
1420735,32,3,General,Micro,alto
1486347,29,5,14D3,Mediana,bajo
1033366,37,5,General,Pequeña,medio
1278358,29,2,ProPyme,Micro,medio
1057598,25,2,14D3,Pequeña,bajo
1413526,30,2,General,Pequeña,medio
2355854,31,2,14D3,Micro,bajo
814049,35,1,General,Mediana,medio
693219,34,2,General,Mediana,medio
2235585,30,1,ProPyme,Pequeña,bajo
1395338,29,1,ProPyme,Micro,medio
1165463,39,4,General,Mediana,medio
2019952,42,1,14D3,Pequeña,medio
1197192,32,1,14D3,Micro,alto
2413004,23,2,ProPyme,Pequeña,bajo
1838962,22,1,General,Micro,medio
1256044,29,3,ProPyme,Mediana,alto
2578654,25,2,General,Mediana,bajo
1197142,28,0,General,Pequeña,medio
1871047,33,2,ProPyme,Mediana,alto
1649646,30,1,14D3,Mediana,medio
2150870,26,3,ProPyme,Micro,bajo
2280755,24,2,General,Mediana,medio
1516002,26,3,ProPyme,Micro,medio
1123291,35,0,14D3,Micro,alto
1729986,32,5,14D3,Pequeña,bajo
1161142,20,0,General,Micro,alto
2506693,28,5,ProPyme,Mediana,medio
1568267,33,4,14D3,Micro,bajo
1317339,25,5,ProPyme,Micro,medio
1592340,28,4,14D3,Pequeña,medio
826436,45,2,General,Mediana,bajo
1014192,27,4,General,Mediana,bajo
2100206,33,3,ProPyme,Mediana,alto
1171552,23,4,General,Micro,alto
976544,35,3,14D3,Mediana,bajo
1768326,27,5,General,Mediana,bajo
2092852,28,5,14D3,Micro,alto
1859476,28,5,14D3,Pequeña,medio
1998023,30,4,General,Pequeña,bajo
1121602,39,5,14D3,Micro,alto
789094,35,4,14D3,Pequeña,bajo
2250666,18,4,ProPyme,Pequeña,medio
1338660,31,1,ProPyme,Pequeña,medio
1374583,32,1,ProPyme,Mediana,medio
2164097,44,4,General,Pequeña,bajo
1778115,23,3,ProPyme,Mediana,medio
1727943,31,2,14D3,Pequeña,alto
2582501,33,0,General,Mediana,medio
1178240,29,1,General,Micro,medio
1963920,20,4,General,Micro,bajo
1528506,30,0,General,Pequeña,alto
1634296,30,1,14D3,Mediana,alto
2264234,32,2,14D3,Micro,alto
1753917,37,3,ProPyme,Micro,medio
1769148,30,4,General,Micro,alto
2036253,32,2,ProPyme,Micro,bajo
1317523,35,1,14D3,Pequeña,medio
1080395,29,4,General,Mediana,medio
977595,23,0,14D3,Micro,medio
516821,31,5,ProPyme,Pequeña,alto
2528103,29,3,14D3,Micro,medio
948395,37,1,General,Micro,bajo
1389373,21,3,General,Micro,bajo
1361593,37,4,ProPyme,Micro,bajo
1653703,34,5,General,Pequeña,medio
1907868,32,2,14D3,Mediana,bajo
1930236,35,3,14D3,Pequeña,bajo
1208461,32,0,14D3,Pequeña,medio
1416439,23,1,14D3,Pequeña,alto
1641289,31,0,ProPyme,Micro,alto
1375654,29,3,14D3,Mediana,alto
2303672,33,5,ProPyme,Micro,alto
1745487,22,2,14D3,Pequeña,bajo
1867438,30,2,ProPyme,Micro,alto
1831440,31,0,14D3,Mediana,medio
2086736,36,4,14D3,Mediana,medio
1590510,29,4,ProPyme,Micro,medio
851584,36,5,General,Pequeña,alto
1699843,28,2,General,Micro,medio
1174321,30,0,General,Pequeña,bajo
1235691,25,0,ProPyme,Mediana,medio
1793182,30,0,General,Micro,bajo
2119141,22,3,General,Mediana,alto
1510635,42,5,ProPyme,Pequeña,medio
1654416,24,4,General,Pequeña,medio
2351107,27,4,General,Micro,alto
1620376,27,3,General,Micro,medio
2800841,31,1,ProPyme,Micro,bajo
1782754,29,3,ProPyme,Mediana,bajo
619618,28,5,General,Pequeña,medio
1876670,25,0,General,Pequeña,alto
1690579,34,3,ProPyme,Mediana,alto
2144876,33,0,General,Micro,alto
1836590,29,5,ProPyme,Micro,bajo
1430772,27,5,General,Mediana,bajo
887850,25,2,ProPyme,Pequeña,bajo
1395488,25,0,14D3,Pequeña,alto
1074739,27,4,14D3,Pequeña,bajo
1209738,27,3,ProPyme,Pequeña,bajo
1794289,23,5,14D3,Mediana,medio
2334952,30,0,General,Pequeña,medio
1697335,40,1,ProPyme,Mediana,medio
902058,26,2,ProPyme,Micro,medio
1722301,26,1,General,Mediana,medio
2098315,18,5,General,Pequeña,medio
1195108,35,1,ProPyme,Micro,alto
1432991,30,1,General,Mediana,medio
1507344,23,2,ProPyme,Mediana,bajo
1107550,28,2,General,Mediana,bajo
1824140,31,2,ProPyme,Micro,bajo
1439525,28,2,General,Mediana,alto
1709766,32,1,General,Pequeña,bajo
1056253,29,4,14D3,Micro,alto
1281270,35,4,14D3,Micro,bajo
1861190,30,2,14D3,Mediana,alto
1313583,31,3,General,Pequeña,alto
2363481,18,0,ProPyme,Micro,medio
1300181,24,5,General,Mediana,medio
1612342,34,3,14D3,Pequeña,bajo
1966295,23,5,General,Mediana,medio
790817,23,3,14D3,Mediana,bajo
619595,26,3,14D3,Micro,medio
737171,26,4,ProPyme,Micro,alto
2131292,18,0,ProPyme,Mediana,bajo
1224070,30,3,14D3,Micro,alto
2779099,31,2,14D3,Micro,medio
1217876,25,5,General,Pequeña,medio
1592275,31,4,14D3,Pequeña,alto
2271054,35,5,General,Mediana,medio
2503046,23,2,14D3,Mediana,medio
2530751,33,2,ProPyme,Mediana,medio
2104183,33,3,ProPyme,Mediana,alto
2012031,25,2,14D3,Pequeña,bajo
