ingresos_mensuales,boletas_emitidas,morosidad,régimen_tributario,tamaño_empresa,riesgo
1796263,33,0,General,Micro,medio
1889180,39,2,General,Pequeña,medio
1224407,26,3,General,Mediana,bajo
1090900,28,5,14D3,Mediana,bajo
1498312,30,2,14D3,Pequeña,bajo
1414907,28,4,ProPyme,Pequeña,medio
1273385,23,4,ProPyme,Mediana,alto
1848193,28,4,14D3,Micro,alto
1977652,35,5,ProPyme,Mediana,medio
1544203,24,1,General,Pequeña,bajo
2238765,22,4,General,Mediana,bajo
929155,35,4,14D3,Mediana,medio
1403170,31,1,General,Micro,medio
1141588,31,5,14D3,Mediana,bajo
566731,28,4,General,Mediana,medio
1458659,32,3,14D3,Mediana,alto
1439126,39,5,General,Pequeña,medio
2256724,31,4,General,Pequeña,alto
1815405,34,4,ProPyme,Micro,medio
987906,24,1,ProPyme,Mediana,bajo
2427046,34,3,ProPyme,Pequeña,bajo
2110516,29,5,ProPyme,Micro,alto
1791048,27,2,ProPyme,Mediana,medio
1386757,28,0,ProPyme,Micro,medio
1020280,32,3,14D3,Micro,bajo
1313896,36,2,14D3,Micro,medio
2044374,36,3,ProPyme,Micro,bajo
2442293,27,2,14D3,Micro,bajo
2271621,19,2,ProPyme,Micro,bajo
1255575,31,3,14D3,Micro,medio
940191,26,1,General,Mediana,bajo
1570443,36,3,14D3,Mediana,bajo
615780,36,3,14D3,Micro,medio
1661583,34,2,14D3,Mediana,medio
1426198,25,0,General,Micro,medio
1266981,37,2,ProPyme,Mediana,medio
702648,45,4,14D3,Pequeña,alto
1756800,23,3,14D3,Micro,bajo
1233649,42,5,General,Pequeña,bajo
915041,27,3,ProPyme,Micro,medio
63868,34,1,14D3,Micro,bajo
1486242,35,5,General,Pequeña,medio
2386125,30,2,ProPyme,Pequeña,medio
2330629,28,1,ProPyme,Pequeña,alto
1271451,28,3,14D3,Micro,alto
1198893,30,2,14D3,Pequeña,alto
1734387,28,2,14D3,Pequeña,bajo
1000807,33,4,14D3,Mediana,alto
1650895,34,4,General,Mediana,bajo
1883040,32,0,General,Pequeña,medio
2113466,32,4,14D3,Pequeña,medio
1449922,31,5,ProPyme,Pequeña,bajo
1398163,21,2,14D3,Pequeña,medio
1061008,42,4,ProPyme,Mediana,bajo
1086559,29,0,ProPyme,Micro,bajo
1386760,31,3,ProPyme,Pequeña,alto
1683682,25,5,General,Pequeña,bajo
1956792,24,4,ProPyme,Mediana,bajo
1098410,29,2,ProPyme,Pequeña,medio
2246344,26,3,General,Pequeña,alto
1364438,32,2,ProPyme,Mediana,bajo
1489316,29,3,ProPyme,Pequeña,medio
1126394,32,5,14D3,Pequeña,alto
287879,39,2,ProPyme,Mediana,bajo
1942022,31,4,ProPyme,Micro,bajo
1868421,41,4,ProPyme,Pequeña,alto
1359336,19,0,ProPyme,Pequeña,medio
1533495,25,3,ProPyme,Micro,alto
1757969,29,0,General,Mediana,bajo
718727,28,1,ProPyme,Micro,alto
1235473,30,4,ProPyme,Pequeña,alto
1897132,33,3,General,Micro,bajo
872855,25,5,General,Mediana,bajo
1646778,34,0,ProPyme,Pequeña,alto
821709,32,5,ProPyme,Mediana,medio
1733214,29,5,ProPyme,Mediana,medio
1482179,31,5,14D3,Micro,medio
692434,26,0,14D3,Micro,alto
2082369,21,1,ProPyme,Mediana,alto
1132704,34,0,General,Mediana,bajo
1094873,30,2,ProPyme,Pequeña,bajo
1600284,29,4,General,Mediana,alto
2074318,25,0,General,Mediana,alto
992089,27,0,General,Micro,medio
1530839,30,1,ProPyme,Mediana,alto
1714408,17,2,ProPyme,Mediana,medio
1846552,37,0,General,Micro,bajo
1588220,25,4,14D3,Pequeña,alto
1316486,28,4,14D3,Micro,medio
1086204,34,0,14D3,Micro,bajo
1543071,19,5,General,Mediana,bajo
963930,29,5,ProPyme,Mediana,alto
39324,26,2,General,Pequeña,alto
1718279,38,4,14D3,Mediana,bajo
1951967,35,5,ProPyme,Pequeña,bajo
318533,31,4,General,Pequeña,medio
995134,23,2,General,Pequeña,alto
1809577,26,2,14D3,Pequeña,medio
2528747,34,5,General,Mediana,medio
1510396,31,0,ProPyme,Micro,medio
1135998,19,3,14D3,Micro,bajo
1408551,29,1,14D3,Mediana,medio
2187438,39,3,ProPyme,Mediana,bajo
1177017,32,3,14D3,Pequeña,alto
1100403,26,4,General,Mediana,bajo
1258628,42,2,General,Micro,medio
1023335,36,4,14D3,Mediana,bajo
1561335,31,5,ProPyme,Mediana,medio
2312339,40,1,General,Pequeña,bajo
1661539,33,5,ProPyme,Pequeña,bajo
1373823,30,0,General,Pequeña,bajo
1354094,30,1,General,Pequeña,alto
718404,31,4,14D3,Micro,medio
1941554,32,4,14D3,Mediana,medio
1461081,24,5,ProPyme,Mediana,medio
1409760,42,4,14D3,Pequeña,medio
3096553,29,4,General,Micro,medio
1649376,32,3,General,Micro,alto
1124104,28,0,ProPyme,Mediana,medio
1286821,45,3,ProPyme,Pequeña,bajo
2074222,28,4,General,Mediana,alto
1556635,25,2,14D3,Mediana,bajo
780861,25,3,14D3,Micro,alto
1959614,30,4,ProPyme,Micro,bajo
1165927,21,4,ProPyme,Mediana,medio
2436648,37,0,General,Pequeña,bajo
2040024,36,5,General,Pequeña,alto
1276339,30,1,ProPyme,Mediana,medio
2140508,36,3,General,Mediana,bajo
1533927,25,3,ProPyme,Pequeña,bajo
1926386,35,3,ProPyme,Pequeña,medio
1742366,28,4,14D3,Pequeña,medio
1076821,31,0,ProPyme,Mediana,medio
1178225,40,4,General,Micro,bajo
2014980,20,4,14D3,Pequeña,medio
1332612,29,5,14D3,Pequeña,medio
1298175,24,2,General,Pequeña,bajo
1022438,46,0,General,Mediana,bajo
1711799,30,3,General,Micro,medio
2531262,31,1,ProPyme,Micro,alto
966233,23,3,14D3,Pequeña,bajo
1512109,27,4,ProPyme,Mediana,alto
2206110,31,0,ProPyme,Micro,bajo
1460179,34,0,ProPyme,Mediana,medio
1726185,28,0,ProPyme,Micro,medio
968803,25,2,14D3,Pequeña,bajo
1714153,24,3,14D3,Mediana,medio
1406427,23,2,ProPyme,Pequeña,alto
1992864,33,5,General,Micro,alto
2093693,28,1,14D3,Micro,bajo
2794781,31,5,ProPyme,Pequeña,bajo
1789816,20,4,General,Micro,alto
1662898,39,2,General,Pequeña,bajo
1597192,28,2,ProPyme,Pequeña,medio
1323416,34,5,14D3,Pequeña,bajo
1669241,33,4,General,Micro,medio
1352299,29,0,14D3,Mediana,bajo
1584230,24,4,14D3,Pequeña,alto
2158798,29,3,General,Mediana,alto
996728,28,5,ProPyme,Micro,bajo
2069939,34,4,General,Micro,alto
2158557,22,0,General,Mediana,medio
1440965,39,4,14D3,Pequeña,bajo
439072,30,2,ProPyme,Micro,alto
1196089,28,1,14D3,Pequeña,medio
2148497,30,2,General,Pequeña,bajo
1488565,23,1,ProPyme,Mediana,bajo
1000348,41,4,ProPyme,Micro,alto
1247612,37,3,ProPyme,Mediana,alto
1920310,26,4,ProPyme,Micro,alto
1773366,22,0,ProPyme,Mediana,bajo
1380533,25,4,General,Micro,alto
1316587,30,1,General,Micro,bajo
1304120,22,2,General,Micro,alto
1038794,30,3,14D3,Pequeña,bajo
2307687,36,4,ProPyme,Pequeña,medio
1338839,35,4,ProPyme,Mediana,medio
2108579,31,2,General,Mediana,alto
2260658,28,3,ProPyme,Micro,alto
1999155,33,5,14D3,Micro,medio
1284189,32,4,ProPyme,Pequeña,medio
1701865,39,4,ProPyme,Pequeña,alto
1487902,21,5,14D3,Pequeña,bajo
1048149,34,1,General,Mediana,alto
1662179,30,1,General,Pequeña,alto
910480,26,0,ProPyme,Mediana,bajo
2093839,33,2,14D3,Pequeña,bajo
1267691,27,3,General,Pequeña,bajo
1600579,25,4,General,Micro,bajo
1641643,26,4,General,Mediana,medio
1370547,23,0,ProPyme,Pequeña,medio
1793346,31,4,14D3,Micro,medio
1262548,27,2,ProPyme,Mediana,bajo
1935648,38,0,General,Mediana,medio
827010,27,2,14D3,Pequeña,medio
1563189,23,0,ProPyme,Mediana,alto
2469464,27,4,General,Micro,bajo
999834,26,0,General,Micro,medio
1161127,23,1,ProPyme,Mediana,alto
1756953,32,3,General,Micro,medio
1589790,31,4,General,Mediana,medio
1675315,33,5,14D3,Micro,bajo
1744593,37,3,General,Mediana,alto
1817360,33,4,ProPyme,Mediana,medio
2054849,28,3,14D3,Mediana,alto
1704909,31,1,ProPyme,Micro,alto
1379371,35,3,General,Mediana,medio
1836286,33,0,14D3,Mediana,medio
2449940,31,3,14D3,Pequeña,bajo
1433683,33,4,14D3,Pequeña,bajo
1012735,35,5,14D3,Mediana,medio
2053540,31,5,ProPyme,Pequeña,medio
1439809,28,2,General,Mediana,medio
413665,29,3,General,Pequeña,alto
1923710,40,5,14D3,Micro,bajo
1232335,21,3,General,Micro,medio
1454733,33,5,ProPyme,Mediana,medio
1665990,37,3,General,Mediana,bajo
1595249,21,4,ProPyme,Micro,alto
1854725,25,3,ProPyme,Micro,medio
1282256,35,4,General,Pequeña,medio
1756552,36,4,ProPyme,Mediana,medio
1370226,31,2,ProPyme,Micro,bajo
1869405,27,5,ProPyme,Micro,medio
1807683,29,0,ProPyme,Mediana,medio
1032280,40,4,14D3,Pequeña,alto
2042991,24,5,General,Pequeña,alto
1232018,41,1,14D3,Pequeña,bajo
1904028,24,3,ProPyme,Pequeña,medio
1683643,31,1,General,Micro,bajo
2419091,33,3,ProPyme,Mediana,bajo
1388267,26,2,General,Mediana,medio
1325341,27,4,14D3,Micro,medio
1490290,36,0,General,Micro,bajo
1348410,26,4,ProPyme,Micro,medio
1899970,24,3,General,Mediana,medio
691844,38,0,General,Mediana,bajo
973158,32,4,14D3,Mediana,alto
966098,29,0,ProPyme,Pequeña,bajo
1975153,34,3,General,Micro,medio
2355306,28,2,14D3,Micro,alto
1447775,30,2,General,Micro,medio
1415589,41,4,ProPyme,Mediana,alto
1535026,37,1,General,Micro,bajo
2080939,36,3,General,Micro,medio
1036323,28,4,General,Pequeña,medio
1619184,29,4,General,Mediana,medio
1987598,44,2,ProPyme,Micro,alto
1750547,21,0,14D3,Mediana,medio
1594790,19,3,14D3,Mediana,alto
2000523,25,0,General,Mediana,bajo
148383,29,5,ProPyme,Pequeña,medio
1838937,34,5,ProPyme,Mediana,medio
1172962,27,3,ProPyme,Mediana,medio
584683,35,1,ProPyme,Mediana,alto
1755601,30,5,ProPyme,Micro,bajo
2186829,37,2,ProPyme,Pequeña,medio
1431275,30,1,General,Micro,medio
1976437,25,4,14D3,Pequeña,alto
2306139,25,5,14D3,Pequeña,alto
2157457,33,2,General,Mediana,bajo
2319982,40,4,14D3,Mediana,bajo
1871063,30,1,ProPyme,Micro,medio
1537716,39,3,ProPyme,Pequeña,medio
699017,28,4,14D3,Mediana,alto
1376968,39,0,ProPyme,Mediana,medio
1078376,22,3,ProPyme,Mediana,bajo
2585471,39,3,14D3,Mediana,medio
1412057,29,1,General,Micro,medio
1561602,32,1,14D3,Micro,alto
1775742,39,2,14D3,Mediana,bajo
1521801,32,2,14D3,Mediana,bajo
2347525,39,0,14D3,Mediana,alto
1188675,43,3,General,Mediana,bajo
1597303,30,0,General,Mediana,medio
1128764,28,0,ProPyme,Pequeña,medio
839988,30,1,ProPyme,Pequeña,medio
1194115,32,0,14D3,Pequeña,bajo
1481481,37,0,ProPyme,Pequeña,bajo
1285348,24,4,General,Mediana,medio
1153789,35,2,ProPyme,Pequeña,bajo
796841,35,2,ProPyme,Pequeña,medio
1458447,27,3,ProPyme,Micro,bajo
747639,25,2,14D3,Pequeña,medio
1880027,23,5,ProPyme,Pequeña,alto
1541219,29,3,General,Mediana,bajo
771224,40,4,General,Pequeña,bajo
1345395,30,2,General,Pequeña,alto
1123921,35,4,General,Mediana,medio
1659587,27,2,ProPyme,Pequeña,bajo
2170225,25,2,14D3,Mediana,medio
562413,26,4,General,Pequeña,bajo
1557513,25,0,General,Micro,bajo
1419933,37,0,14D3,Micro,alto
1835670,29,0,14D3,Pequeña,alto
1606598,25,5,General,Micro,medio
1124015,26,0,General,Mediana,bajo
1340473,28,2,14D3,Pequeña,bajo
1101987,32,1,General,Mediana,alto
2038003,40,4,General,Micro,bajo
1510655,25,1,ProPyme,Mediana,medio
2450595,32,5,14D3,Micro,bajo
1469669,28,1,ProPyme,Micro,medio
1145796,33,3,ProPyme,Micro,bajo
743142,27,0,14D3,Mediana,bajo
598430,29,5,ProPyme,Micro,alto
707932,42,2,General,Pequeña,medio
1633563,27,0,ProPyme,Micro,bajo
1754362,30,0,14D3,Pequeña,medio
709404,33,1,General,Pequeña,bajo
1947519,31,3,General,Pequeña,medio
1258469,23,0,General,Pequeña,medio
1573396,38,4,General,Mediana,bajo
2306110,34,4,ProPyme,Pequeña,medio
1948419,29,0,ProPyme,Micro,medio
1365734,36,1,General,Pequeña,alto
1054403,31,1,14D3,Micro,medio
424092,30,2,General,Mediana,bajo
1140423,43,5,ProPyme,Pequeña,bajo
1394434,27,5,General,Micro,medio
1006410,36,5,ProPyme,Mediana,bajo
1434371,33,3,General,Mediana,medio
1538425,25,1,14D3,Micro,medio
1387572,19,2,General,Pequeña,bajo
1174998,31,4,14D3,Mediana,bajo
1584327,34,5,14D3,Micro,medio
1720970,35,4,General,Pequeña,bajo
954800,24,4,14D3,Mediana,alto
2205466,40,0,14D3,Micro,medio
1450705,36,3,ProPyme,Mediana,alto
1509424,29,2,ProPyme,Mediana,alto
1854107,24,3,14D3,Micro,alto
1616608,42,0,General,Mediana,bajo
1976568,25,2,14D3,Micro,alto
1643562,40,2,General,Pequeña,bajo
1193781,27,1,ProPyme,Micro,bajo
1680751,16,3,General,Pequeña,medio
928136,36,3,14D3,Mediana,bajo
1554279,27,1,14D3,Micro,bajo
1483385,30,4,14D3,Micro,bajo
1395941,25,0,14D3,Micro,bajo
1435731,26,3,14D3,Micro,medio
559075,26,1,General,Pequeña,bajo
1225637,30,2,14D3,Pequeña,medio
1546422,25,5,ProPyme,Mediana,alto
1579928,28,1,14D3,Mediana,medio
986162,31,5,General,Mediana,medio
2132853,32,4,14D3,Mediana,alto
1066912,28,0,14D3,Micro,bajo
1984728,33,5,General,Pequeña,medio
1713597,31,4,14D3,Pequeña,alto
1176886,29,5,General,Pequeña,alto
2387655,26,2,14D3,Pequeña,medio
903181,31,2,ProPyme,Mediana,bajo
1959577,35,2,14D3,Micro,alto
2000291,32,2,General,Pequeña,bajo
1164689,40,1,ProPyme,Micro,medio
2196232,34,2,General,Micro,medio
1374976,25,2,14D3,Micro,medio
1644346,37,1,ProPyme,Micro,alto
1630160,40,2,General,Pequeña,alto
1432845,30,4,ProPyme,Pequeña,medio
1905404,35,4,ProPyme,Pequeña,bajo
1896744,41,3,General,Mediana,medio
625734,33,4,ProPyme,Pequeña,medio
2152170,23,0,General,Mediana,medio
668754,23,0,ProPyme,Mediana,alto
2016273,28,0,ProPyme,Mediana,alto
2063352,32,1,ProPyme,Pequeña,medio
954516,30,4,14D3,Pequeña,bajo
1294592,31,0,14D3,Pequeña,medio
947147,31,3,General,Mediana,alto
1392539,27,1,ProPyme,Mediana,medio
1345982,29,3,General,Micro,alto
1889830,32,4,14D3,Mediana,bajo
2155154,32,2,14D3,Mediana,medio
2197841,27,3,14D3,Pequeña,medio
1218915,33,2,14D3,Micro,medio
1395389,28,1,General,Micro,alto
658280,36,3,ProPyme,Micro,bajo
1097064,26,3,General,Pequeña,bajo
1982425,38,5,ProPyme,Micro,medio
2307791,28,1,14D3,Micro,bajo
882825,30,1,ProPyme,Pequeña,medio
1203767,35,0,14D3,Micro,bajo
1486797,33,4,General,Mediana,bajo
1640080,39,3,ProPyme,Mediana,medio
1095198,30,3,General,Mediana,medio
1712030,28,1,14D3,Mediana,bajo
1263080,20,1,General,Mediana,bajo
1492773,27,4,14D3,Mediana,bajo
1773142,26,1,14D3,Mediana,medio
1503211,33,2,14D3,Mediana,bajo
1281807,30,2,General,Mediana,medio
1445195,37,5,General,Pequeña,medio
1455818,33,2,ProPyme,Pequeña,medio
1314994,42,2,ProPyme,Mediana,bajo
1370601,35,4,General,Pequeña,medio
2299323,40,3,General,Pequeña,alto
1780459,34,2,General,Mediana,bajo
1352259,29,5,General,Mediana,bajo
1848477,35,1,14D3,Pequeña,medio
1333090,26,2,14D3,Mediana,bajo
2086562,30,5,14D3,Mediana,medio
1684821,27,4,General,Mediana,alto
1446348,34,1,14D3,Mediana,medio
1723858,32,5,14D3,Pequeña,medio
714561,34,2,ProPyme,Micro,medio
936616,37,3,ProPyme,Pequeña,bajo
903037,26,1,14D3,Micro,bajo
1571471,30,1,14D3,Micro,alto
2366257,28,3,14D3,Micro,alto
2615650,21,1,General,Pequeña,alto
1819025,25,2,ProPyme,Pequeña,alto
1750422,25,1,ProPyme,Pequeña,bajo
599471,35,2,ProPyme,Pequeña,bajo
1228663,31,3,14D3,Pequeña,medio
1106108,30,0,General,Micro,bajo
1189576,31,3,ProPyme,Pequeña,alto
1415928,30,2,ProPyme,Micro,alto
1263954,36,4,General,Pequeña,alto
510350,23,3,14D3,Pequeña,medio
1873955,28,4,14D3,Mediana,bajo
963628,30,4,ProPyme,Micro,bajo
1619623,40,2,ProPyme,Pequeña,medio
2537041,26,2,General,Pequeña,medio
1040307,28,0,ProPyme,Pequeña,medio
234856,29,5,General,Mediana,alto
1356997,26,1,ProPyme,Micro,alto
2050479,23,3,ProPyme,Pequeña,bajo
2479173,31,2,ProPyme,Pequeña,bajo
885225,42,3,14D3,Pequeña,medio
1748349,23,5,General,Mediana,bajo
1267344,37,5,General,Pequeña,alto
1447025,42,4,14D3,Micro,medio
2822171,27,1,14D3,Micro,bajo
748514,32,0,14D3,Micro,medio
1626869,33,3,General,Micro,medio
1733846,22,1,ProPyme,Pequeña,alto
2042893,26,0,14D3,Mediana,bajo
1548991,24,3,14D3,Mediana,alto
1654025,26,1,14D3,Mediana,medio
1304175,27,2,ProPyme,Pequeña,medio
1634563,18,3,ProPyme,Mediana,bajo
1328403,34,1,14D3,Micro,medio
1810785,26,5,ProPyme,Pequeña,medio
1315194,33,0,14D3,Mediana,medio
1688550,35,1,ProPyme,Micro,alto
1485368,24,2,General,Micro,medio
2063025,30,3,General,Pequeña,alto
1474303,32,3,ProPyme,Pequeña,bajo
613483,29,3,General,Mediana,alto
2130960,27,2,General,Mediana,bajo
1047133,34,0,General,Mediana,alto
1173116,31,3,14D3,Pequeña,alto
1202169,23,0,ProPyme,Mediana,bajo
2187219,25,1,ProPyme,Mediana,medio
432162,31,5,ProPyme,Micro,medio
3068874,34,5,General,Micro,bajo
2028028,22,0,14D3,Micro,medio
1611619,24,0,ProPyme,Mediana,medio
1472552,28,5,General,Pequeña,alto
1642777,23,3,14D3,Micro,alto
1760561,26,4,14D3,Pequeña,medio
1822607,36,4,ProPyme,Mediana,medio
1777802,35,2,ProPyme,Mediana,medio
1544790,27,5,General,Micro,medio
1401330,29,5,ProPyme,Pequeña,medio
1424363,26,2,General,Micro,medio
1402545,30,4,14D3,Mediana,alto
2066885,20,1,14D3,Pequeña,medio
1796778,25,3,14D3,Micro,medio
29805,24,3,14D3,Mediana,alto
1827950,25,1,ProPyme,Micro,medio
1597368,41,1,ProPyme,Pequeña,medio
1490645,27,4,General,Pequeña,medio
1305740,18,2,General,Pequeña,bajo
2062056,32,1,General,Pequeña,medio
1973763,41,2,General,Pequeña,medio
1113561,33,0,General,Micro,medio
1703526,30,3,14D3,Micro,medio
1014171,29,4,14D3,Micro,medio
810190,27,3,14D3,Micro,alto
1186641,30,4,General,Mediana,alto
1931196,24,0,14D3,Mediana,medio
1976562,25,3,14D3,Micro,alto
1756542,33,0,14D3,Mediana,medio
1862547,31,4,14D3,Mediana,alto
1758089,30,1,ProPyme,Pequeña,medio
1179259,30,3,General,Micro,bajo
1715961,33,0,General,Mediana,bajo
1900204,22,5,ProPyme,Mediana,medio
1877145,22,3,14D3,Micro,medio
2094456,30,3,14D3,Pequeña,medio
1854151,31,3,14D3,Micro,medio
1675724,29,2,General,Pequeña,bajo
2035075,33,0,General,Mediana,bajo
1486739,26,0,General,Pequeña,medio
1059062,32,3,General,Pequeña,bajo
1418466,36,1,General,Micro,medio
1127548,26,3,ProPyme,Mediana,medio
